cd_name,cd_number,borough,pop_2010,pop_estimate_acs,pop_pct_female_under_5,pop_pct_female_5_9,pop_pct_female_10_14,pop_pct_female_15_19,pop_pct_female_20_24,pop_pct_female_25_29,pop_pct_female_30_34,pop_pct_female_35_39,pop_pct_female_40_44,pop_pct_female_45_49,pop_pct_female_50_54,pop_pct_female_55_59,pop_pct_female_60_64,pop_pct_female_65_69,pop_pct_female_70_74,pop_pct_female_75_79,pop_pct_female_80_84,pop_pct_female_85_over,pop_pct_male_under_5,pop_pct_male_5_9,pop_pct_male_10_14,pop_pct_male_15_19,pop_pct_male_20_24,pop_pct_male_25_29,pop_pct_male_30_34,pop_pct_male_35_39,pop_pct_male_40_44,pop_pct_male_45_49,pop_pct_male_50_54,pop_pct_male_55_59,pop_pct_male_60_64,pop_pct_male_65_69,pop_pct_male_70_74,pop_pct_male_75_79,pop_pct_male_80_84,pop_pct_male_85_over,under18_rate,moe_under18_rate,over65_rate,moe_over65_rate
Bronx Community District 11,211,Bronx,131750,138593,2.9,3,2.8,2.9,3.4,4.4,3.9,3.6,3.7,3.1,3.4,3.2,3,2.4,1.6,1.4,1.4,1.6,3.4,3.4,3,3.3,2.9,4.5,3.6,3.3,3.5,3.1,3.3,2.9,2.3,2,1.4,1.1,0.7,0.6,22.6,1.1,14.2,0.6
Bronx Community District 12,212,Bronx,198740,213735,3,2.8,3,3.5,3.9,4.7,3.4,3.5,3.2,3.9,3.8,3.8,3.4,2.5,2.2,2,1.1,1.3,3,3.2,3.2,3,3.7,3.5,2.4,2.6,3.4,2.8,3,2.8,2.7,2,1.4,1.1,0.8,0.5,22,0.9,14.9,0.6
Brooklyn Community District 1,301,Brooklyn,173083,189460,4.1,3.2,2.7,2.3,3.6,7.2,6.2,4.4,2.8,2.2,1.9,2.1,2.1,1.7,1.1,1,0.8,0.9,4.6,3.2,2.9,2.7,2.9,6.5,7,4.9,3,2.3,2,2,1.8,1.6,0.8,0.8,0.3,0.4,24,0.9,9.3,0.4
Brooklyn Community District 2,302,Brooklyn,137761,163075,3.2,2.2,1.8,2.4,4.1,6.6,6.9,5.2,3.9,3.3,2.5,2.3,2.5,2,1.4,1,0.8,0.9,3.3,2.1,1.8,2,3.1,6.2,6.2,4.9,3.8,3.4,2.2,2.3,2.1,1.4,0.8,0.7,0.4,0.4,16.6,0.7,9.9,0.4
Brooklyn Community District 3,303,Brooklyn,162290,177099,3.4,2.9,2.6,3,4.8,6.4,4.9,4.3,3.1,2.9,3.3,3.2,2.6,1.9,1.5,1.3,0.9,0.8,3.7,3,3.1,2.9,3.9,5.7,4.6,3.4,2.6,2.8,2.4,2.3,2,1.6,1.1,0.6,0.4,0.4,22.3,0.9,10.4,0.4
Brooklyn Community District 4,304,Brooklyn,112634,113441,3.2,2.8,2.7,2.7,5.4,6.8,5,3.8,2.9,2.5,2.7,2.4,2.1,1.7,1.4,0.9,0.6,0.6,3.2,3,2.8,2.5,5.2,8.2,5.7,3.8,3.2,2.4,2.5,2,1.4,1.3,0.9,0.6,0.6,0.2,20.9,1.1,8.8,0.5
Brooklyn Community District 5,305,Brooklyn,186444,190458,3.9,3.8,3.3,3.1,4,4.4,4.1,3.7,3.6,4,3.7,3.3,3.1,2.2,1.7,1.1,0.9,1,3.8,3.6,3.4,3.3,3.5,3.8,3.1,3,2.6,2.5,3.1,2.8,2.1,1.5,1.1,0.8,0.4,0.5,25.7,0.9,11.3,0.4
Brooklyn Community District 6,306,Brooklyn,117129,131528,3.9,3.1,1.9,1.7,2.5,5.5,6.7,5.6,4.2,3.6,2.8,2.4,2.4,2.1,1.6,1,0.8,0.7,4.3,2.6,2.3,1.8,1.5,4.3,5.8,5.1,4.3,3.8,2.6,2.3,2,1.6,1.3,0.7,0.5,0.3,21,0.8,10.7,0.5
Brooklyn Community District 7,307,Brooklyn,154947,153032,3.8,3.3,2.4,2.5,3,5.1,4.9,4.5,3.5,3.4,3.2,2.4,2.4,1.8,1.2,1,0.8,0.8,3.9,3.4,3.1,2.1,2.7,5.2,5.3,4.6,3.8,3.4,3.3,2.5,2.1,1.8,1.1,0.8,0.7,0.3,22.8,0.8,10.3,0.5
Brooklyn Community District 8,308,Brooklyn,114545,120909,3.1,2.2,2.5,2.2,3.6,6.7,6,4.3,3.7,3.2,3.6,3.1,2.7,2.3,1.7,1.2,0.7,1.1,3.4,2.5,2.1,2.4,3.7,5.7,4.7,3.9,3.3,2.9,2.2,2.4,2.2,1.7,1.2,0.8,0.5,0.4,18.8,0.9,11.6,0.6
Brooklyn Community District 9,309,Brooklyn,121581,124331,3.5,2.6,3.1,2.8,3.4,5.9,4.5,3.9,2.9,3.4,3.6,3.6,3.2,2.7,2.1,1.5,1.1,1.2,3,2.9,2.8,3,3.7,5.2,4.4,3.2,2.7,2.4,2.4,2.3,2.4,1.6,1.3,0.9,0.6,0.5,21.6,1.1,13.4,0.6
Brooklyn Community District 10,310,Brooklyn,142292,144004,3.2,2.6,2.6,2.6,2.7,3.9,4,3.5,3.3,3.3,3.5,3.3,3.1,2.8,1.9,1.4,1.3,1.7,3.3,2.9,2.6,2.2,2.9,4.4,4.5,3.5,3.2,3.4,3.5,3.2,3,2.2,1.7,1.2,0.8,0.7,20.1,0.7,15.7,0.5
Brooklyn Community District 11,311,Brooklyn,198239,207025,3.7,2.8,2.5,2.4,2.8,3.8,3.8,3.5,3.6,3.4,3.5,3.3,3.1,2.6,1.7,1.4,1.4,1.7,3.5,3.2,3.1,2.5,3,4,3.9,3.6,3.4,3.2,3.4,3.3,2.8,2.3,1.3,1.2,0.9,0.9,21.8,0.7,15.3,0.4
Brooklyn Community District 12,312,Brooklyn,229332,220187,5.5,4.3,4.3,3.2,2.9,3.8,3.4,3,3,2.6,2.2,2.3,2.4,2.5,1.2,1.1,1,1.3,6,4.7,4.3,3.6,3.3,3.5,3.6,3.3,3,2.5,2.5,2.3,2.4,2,1.1,0.8,0.5,0.7,33.6,1,12.1,0.4
Brooklyn Community District 13,313,Brooklyn,127409,127081,3.1,2.7,2.3,2.5,2.7,3,3.2,2.9,3.2,3.3,3.5,3.5,3.8,4,2.7,2.9,2,2.5,3.2,2.8,2.9,2.3,2.6,3.9,2.5,2.7,2.4,2.8,3.1,3.2,2.7,3,1.8,1.9,1.3,1.2,19.9,1,23.3,0.6
Brooklyn Community District 14,314,Brooklyn,195428,197365,3.9,3.6,3.4,2.9,3.7,4.3,4.1,3.5,3.4,3.1,3.1,3.2,3.1,2.5,1.5,1.5,0.9,1.3,4,3.4,3.4,3.3,3.2,3.9,3.7,3.5,3,2.5,2.6,2.5,2.5,2,1.5,1,0.6,0.6,25.7,0.9,13.3,0.4
Brooklyn Community District 15,315,Brooklyn,192068,197678,3.5,2.9,2.5,2.2,2.5,3.7,3.4,3.4,3,3.1,3.3,3.6,3.6,3.2,2.4,1.7,1.4,2,3.9,3,3.2,2.6,2.9,3.6,3.2,2.9,3,3,3,3.2,3.2,2.9,1.8,1.5,0.9,1,22,0.7,18.7,0.5
Brooklyn Community District 16,316,Brooklyn,103064,101022,3.4,2.7,3.1,3,3.5,5.1,4,4,4.1,4,4.5,3.3,3.2,2.5,1.7,1.4,1.3,0.9,3.5,3.2,3.5,3.4,3.6,4,3.1,2.7,2.3,2.8,2.7,2.7,2,1.6,1.2,0.9,0.3,0.4,23.6,1.6,12.4,0.6
Brooklyn Community District 17,317,Brooklyn,176425,176485,2.9,2.8,3,3,3.4,4.4,4,3.4,3.8,4,3.8,3.9,3.7,3.1,2.4,1.7,1.2,1.3,3,3,2.8,2.8,3.2,3.8,3.3,2.6,3.3,2.7,2.9,2.5,2.4,2,1.8,1.1,0.8,0.5,21.1,0.8,15.8,0.4
Brooklyn Community District 18,318,Brooklyn,211990,227899,3,3.1,3.4,3,3.3,3.7,3.6,3.3,3.6,3.5,3.9,3.9,3.9,3.2,2.1,1.4,1.1,1.3,3.4,3.1,3.3,3.2,3.1,3.4,2.9,2.7,2.9,2.8,2.8,3.1,2.8,2.4,1.5,1.1,0.6,0.6,23.3,0.7,15.3,0.4
Manhattan Community District 1,101,Manhattan,68163,75100,3.6,2.2,1.4,1.7,3.9,6.3,6.6,5.3,4.2,3.3,2.4,2.3,2.3,1.7,1.3,0.6,0.7,1.1,3.7,2.6,1.9,1.4,3,5.4,6.1,5.3,4.6,3.7,2.7,2.4,2.2,1.5,1,0.7,0.3,0.6,16.7,1.1,9.5,0.7
Manhattan Community District 2,102,Manhattan,90016,88480,1.9,1.5,0.8,2.8,3.7,7.7,6.1,4,2.9,2.5,2.3,2.7,2.9,2.9,2.2,1.4,1,1.6,1.7,1,1.1,2,2.7,6,6.5,5.2,2.9,3.5,2.9,3,3.2,2.5,1.6,1.2,1,1.1,9.4,0.8,16.5,1
Manhattan Community District 3,103,Manhattan,164937,154995,1.5,1.2,1.5,2.9,4.2,6.4,4.1,3.2,3,3.2,2.8,3.3,3.4,2.9,2.1,1.6,1.6,2.1,1.5,1.6,1.8,2.5,3.7,6.2,5.6,3.9,2.9,3.3,3,2.8,2.5,2.3,2,1.3,1,1,11.4,0.8,17.9,0.7
Manhattan Community District 4,104,Manhattan,117859,129797,2,0.9,1,1.1,3.9,6.7,6.8,3.9,3,2.9,2.2,2.9,2.9,2.3,2.3,1.8,0.6,1.1,1.7,1.1,1.1,1,3.2,6.6,7.1,5.1,4.9,4,3.8,3.6,3,2.3,1.3,1.1,0.7,0.4,8.8,0.7,13.8,0.8
Manhattan Community District 5,105,Manhattan,78579,76405,1.9,1.3,0.8,3.1,4.9,8.3,6.2,4.5,2.9,2.5,2.8,3.1,2.5,2,1.6,1.1,0.9,1.1,1.6,0.8,0.8,1.4,3.4,7.5,7.2,4.4,3.5,3,2.8,3,2.2,2.5,1.5,1.2,0.8,0.8,8.4,1,13.6,0.9
Manhattan Community District 6,106,Manhattan,165052,159623,1.8,1.2,0.9,2.1,4.8,8.4,5.5,3.7,3.1,2.5,3,2.6,3.2,2.9,2.8,1.8,1.3,1.6,1.9,1,1,1.2,4,7.1,5.7,3.9,2.7,3,2.4,2.9,2.2,2.5,1.8,1.3,1.1,1,9,0.9,18,0.8
Manhattan Community District 7,107,Manhattan,211073,212034,2.6,2.3,2.1,1.5,2.6,4.7,5.2,4,4,3.4,3.5,3.5,3.6,3.8,3.2,1.8,1.3,1.9,2.8,1.8,1.8,1.4,1.4,4.1,4.3,3.4,3.2,3.3,3.3,2.7,3,2.7,2.3,1.1,0.9,1.3,15.2,0.8,20.4,0.7
Manhattan Community District 8,108,Manhattan,219920,215449,2.4,2.3,1.6,1.1,2.3,7,6.9,4.2,3.2,3.3,3.3,3,2.9,3.5,3,2.5,1.6,1.8,2.9,1.9,1.8,1.3,1.5,3.6,4.7,3.9,2.8,3,3,2.7,2.5,2.4,1.9,1.6,1.2,1.4,14.6,0.9,20.8,0.7
Manhattan Community District 9,109,Manhattan,110193,112573,2.2,2.1,1.8,4.1,7,6.4,4.3,3.6,2.4,2.9,3.2,2.1,2.6,1.8,1.6,1.5,1.3,1.1,2.3,2.1,2.3,3.4,5.8,6.6,4.8,3.2,2.4,2.9,2.9,2.4,2.3,1.6,0.7,0.8,0.6,0.5,15.5,0.9,11.5,0.6
Manhattan Community District 10,110,Manhattan,127592,147194,3.4,2.6,2.7,2.4,3.7,6.1,5.6,4.4,3.2,3.6,3.9,3.2,2.7,2,1.5,0.8,1,1.3,3.5,2.7,2.4,2.2,3.6,5.1,4.3,3.6,3.2,3.1,3.8,2.5,2.3,1.4,0.9,0.8,0.2,0.2,20.3,1,10.1,0.5
Manhattan Community District 11,111,Manhattan,120511,128205,2.8,2.5,2.6,3.2,4,4.9,4.3,4.2,3.5,3.4,3.5,3.5,2.9,2.3,1.6,1.7,1.2,1.4,2.9,2.8,3.2,3.1,4,5.2,4.2,3.2,2.8,2.4,3.2,2.4,2.4,1.5,1,0.8,0.5,0.7,20.4,1.1,12.8,0.5
Manhattan Community District 12,112,Manhattan,190020,208994,2.6,2.3,2.1,2.4,3.6,5.6,4.8,3.7,3,3.2,3,3.1,3.1,2.5,2,1.6,1,1.6,2.7,2.4,2.4,2.3,3.9,6.1,5.2,4,3.3,3.1,2.9,2.8,2.3,2,1.3,1,0.7,0.6,17.1,0.8,14.2,0.5
Queens Community District 1,401,Queens,191105,179467,2.1,1.8,1.7,1.8,3.4,7.1,6.2,4.1,2.8,2.8,2.9,2.7,2.3,2.4,1.7,1.3,0.9,1.2,2.5,2,1.9,2.1,3.5,7.2,6.5,5.2,3.6,3.4,3,2.6,2.3,1.7,1.3,1,0.6,0.5,14.1,0.7,12.6,0.5
Queens Community District 2,402,Queens,145170,148787,2.8,2.3,1.9,2.1,2.5,5.1,4.9,4.5,3.9,3.4,2.7,3,2.7,2.2,1.7,1.4,0.9,1,2.8,2.3,2.5,1.8,2.8,4.9,5.1,5.3,5.3,4.1,3.5,2.8,2.5,1.9,1.5,1.1,0.6,0.3,17.2,0.9,12.6,0.6
Queens Community District 3,403,Queens,198172,186791,3.6,2.9,2.7,2.5,3,3.9,4.2,4,3.4,3.2,3,2.7,2.5,2.4,2,1.1,1,1.1,3.7,2.8,3.2,2.6,3.1,4.1,4.8,4.7,4.5,4,3.4,3.1,2,1.8,1.2,1,0.6,0.5,22.1,0.8,12.8,0.6
Queens Community District 4,404,Queens,211970,206053,3.6,3.1,3.1,2.4,3.1,4.2,4.1,3.7,3.4,3.1,2.9,2.7,2.8,2.1,1.7,1.2,0.8,1,3.6,3.3,3,2.9,3.4,4.7,4.7,4.2,4.4,3.7,3.3,2.7,2.4,1.8,1.3,0.9,0.5,0.4,23.1,0.9,11.6,0.5
Queens Community District 5,405,Queens,175522,189000,3.1,2.8,3.3,2.5,2.9,3.9,4.2,4.3,3.2,3.7,3.3,3.4,3.1,2.2,1.4,1.4,1.1,1.2,3.1,3.3,2.7,2.9,3.2,4,4.2,4,3.4,3.5,3.6,3.3,2.6,1.8,1.2,0.9,0.5,0.6,21.9,0.8,12.4,0.4
Queens Community District 6,406,Queens,124189,128579,2.9,2.9,2,1.5,1.9,3.6,4.3,4.3,3.7,3.4,3.4,4.2,3.9,3.4,2.7,2,1.8,2.2,3.6,2.1,1.9,1.4,1.9,3.3,4.2,3.3,3.2,3.1,2.9,3.7,3.2,3,1.8,1.4,1,1,17.2,0.8,20.3,0.6
Queens Community District 7,407,Queens,261566,259477,2.7,2.3,2.3,1.9,2.9,3.8,3.5,3.2,3.5,3.9,4.1,3.9,3.5,3,2.2,2.1,1.6,2,3.1,2.2,2.4,2.2,2.4,3.5,3.3,3.2,3.2,3.5,3.9,3.4,3.1,2.6,2.1,1.5,1.2,1,17.6,0.6,19.2,0.5
Queens Community District 8,408,Queens,170338,179066,3.6,2.5,2.6,3.3,3.4,4.1,3.6,3.3,3.3,3.2,3.4,3.6,3.9,2.7,1.7,1.4,1.1,1.2,3.5,2.9,2.6,3.2,3.5,3.6,4.1,2.8,3.2,2.9,2.8,3.5,3,2.3,1.7,1,0.9,0.7,20.8,0.9,14.7,0.5
Queens Community District 9,409,Queens,155118,162663,3.1,2.7,2.6,3.1,3.9,4.1,3.4,3.4,3.4,3.6,3.6,3.7,2.9,2.4,1.6,1.1,0.7,1,3.4,3.1,3.2,3.3,3.6,4.5,3.8,3.4,3.2,3.8,3.4,3.3,2.8,1.9,1.3,0.9,0.5,0.5,22,0.7,11.9,0.4
Queens Community District 10,410,Queens,125760,138765,2.7,2.5,3.1,2.9,4,3.8,3.2,3.1,3.4,3.7,3.8,4.1,3.2,2.7,1.7,1.5,0.9,1.2,3.1,2.3,3.3,3,3.2,3.8,3,3,3.2,3.4,4,3.7,3.2,2.1,1.4,1.3,0.7,0.6,20.7,0.9,14.2,0.6
Queens Community District 11,411,Queens,125734,128135,2.3,2.1,2.5,2.3,2.2,3.1,3.1,3.1,3.7,3.6,4.4,3.9,3.7,3.5,2.4,1.9,1.4,2.1,3,2.5,2.7,2.5,2.2,3.2,2.8,3.3,3,3.4,3.9,3.8,3.3,3.3,2.2,1.6,1.1,1.2,18.2,0.8,20.7,0.6
Queens Community District 12,412,Queens,251645,272534,3.1,2.9,2.9,3.1,3.5,4.1,3.6,3.6,3.3,3.7,4,3.8,3.2,2.7,1.9,1.4,1,1.3,3.3,2.8,3.5,3,3.5,4.1,3.5,3,2.8,3,3.4,3.2,2.7,1.9,1.2,0.9,0.5,0.5,22.5,0.7,13.3,0.4
Queens Community District 13,413,Queens,194096,208220,3,2.6,2.6,2.8,3.2,3.8,3.3,3.2,3.2,3.7,4.2,4,3.7,2.9,2.3,1.7,1.3,1.5,2.9,2.7,2.7,2.7,3.4,3.5,3.4,3,2.8,3,3.4,3.4,3.1,2.2,2.1,1.2,0.7,0.6,19.9,0.7,16.6,0.4
Queens Community District 14,414,Queens,114978,125898,4.2,4,3.5,2.7,3.2,3.5,3.5,3.3,3,3.5,3.9,3.4,2.9,2.6,1.9,1.3,1,1.2,4.5,4,3.3,3.3,3,3.6,2.6,2.6,1.8,2.9,3.2,3.6,2.9,2.1,1.3,1,0.9,0.8,27.2,1.3,14.1,0.6
Staten Island Community District 1,501,Staten Island,184640,181185,2.9,2.9,3.2,3.3,3.4,3.8,3.3,3.4,3.5,3.4,3.6,3.5,3.3,2.6,1.9,1.3,0.9,0.9,3.3,3.5,3.1,3.6,3.6,3.9,3.4,3,3,3.1,3.4,3.2,3,2.5,1.2,0.9,0.7,0.5,23.2,1,13.3,0.4
Staten Island Community District 2,502,Staten Island,142234,145127,2.9,3,3.2,2.8,3,3.3,3.2,3,3.3,3.7,4,3.7,3.6,2.8,2.3,1.7,1.3,1.7,2.7,3.2,2.9,2.9,2.8,3.4,3.2,2.5,3.4,3.4,3.5,3.3,3.2,2.6,1.7,1.2,0.8,0.7,21.5,0.8,17,0.5
Staten Island Community District 3,503,Staten Island,162095,167460,2.7,2.5,3.4,2.9,3,3.1,3,2.9,3.5,3.8,3.9,4,3.5,2.8,2.7,1.8,1,1.4,2.7,3.1,3.1,3.1,3,3.1,2.9,2.9,3.5,3.5,3.6,3.5,3.1,2.5,2.1,1.3,0.8,0.6,21.3,0.7,17,0.5
,482,Queens,2347,2091,3.3,1.2,2.2,,3.4,1.6,3.5,4.8,2.2,5.9,2.4,5.1,2.2,4.5,3.6,0.7,4.2,3.1,1.1,1.1,4.1,,3.4,3.6,4,3.5,3.2,2.7,3.6,6.3,0.8,1.6,4.9,1,,1.2,12.8,5,24.9,3.9
,226,Bronx,39,361,3.3,21.9,1.4,4.4,5,10.2,5.8,6.9,,1.4,,4.2,1.7,,1.7,1.4,1.4,,8,1.4,1.4,1.7,1.7,1.7,,3.3,,,,,4.7,1.4,1.4,1.4,,1.4,43.5,24.4,10,3.6
,228,Bronx,9399,9439,3.3,2.9,0.6,2.6,2.4,2,3.9,4.4,5.2,3.9,3.1,2.4,6.5,3,3.4,3.7,1.9,2.7,2.4,0.6,2.2,5.1,3.3,2,2.2,3.2,2.9,3.1,4.2,1.3,1.8,3,2.8,0.7,0.9,0.4,16.6,3.9,22.4,1.6
,483,Queens,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,480,Queens,6151,6014,1.8,2.8,0.3,1.5,3.4,3.8,3.9,4.2,2.5,4,4.4,2.2,2.8,6.9,2.8,1,1,1.3,4,0.8,3.4,3.1,2.4,2.8,3.3,3.3,4.9,3.4,1.9,2.5,4.8,2.9,2.2,1.5,1.4,0.5,15.3,3.7,21.6,4.9
,595,Staten Island,36349,35495,3.1,4.1,2.9,2.6,3.9,3.2,3.1,3.7,3.7,3.5,3.6,3.6,3.5,2.2,1.8,1.8,1.3,1.1,3.3,3.8,1.9,2.7,3.1,3.1,3.5,3.3,3.6,3.9,3.2,4,2.8,1.5,1.5,1.2,0.7,0.5,21.9,1.6,13.6,1.2
,356,Brooklyn,8556,10932,3.9,3.5,3.5,3,4.8,5.6,3.6,4.7,4.3,5,3.5,2.4,3.5,3.6,2.5,0.7,0.9,0.3,4.1,3.8,4.4,2.7,3.2,1.8,1.9,2.7,2.3,2.9,1.7,1.8,1.9,2.4,1.3,1.1,0.4,0.2,26.7,4,13.3,1.7
,164,Manhattan,25,3,33.3,,,33.3,,,,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3,62.9,,
,484,Queens,18863,19482,1.4,2,4,1.4,3.2,2.8,2.1,2.9,2.9,3.3,2.7,4.2,5.1,4.5,2.7,2.1,1.9,2.9,2.9,2.5,2.3,2.6,2.2,2.4,2,1.6,3,3.9,3,3.9,4.4,3.8,2.2,1.6,2.2,1.3,18.3,2.1,25.2,2.5
,481,Queens,4072,4009,3.3,2.8,2.7,0.8,2.5,3.3,3.4,3.8,3.4,2.5,5,5,5.1,2.5,2.6,0.9,1.8,2.1,3,1.1,2.4,0.8,2.5,4.2,5.4,1.8,1.9,6,2.8,1.8,5.3,2.9,1.9,0.3,0.4,1.9,16.7,2.9,17.4,3.5
,355,Brooklyn,5036,5314,3.2,1.8,0.6,0.6,2.7,8,7.3,4.5,6.2,1.1,2.1,1.2,3.4,2.2,1.3,2.1,0.5,0.5,5.4,1.6,2.1,2.6,0.5,5.3,5.5,7.6,4.1,2.1,1.6,2.3,2.7,1.7,3.6,1.3,,0.8,17.9,3.6,13.9,3.6
,227,Bronx,1351,72,,,5.6,5.6,15.3,12.5,1.4,5.6,,,6.9,,6.9,,5.6,,,,,,,,6.9,,,,,6.9,,6.9,,5.6,,8.3,,,5.6,7.9,19.4,15.7
